"","observed_on","latitude","longitude","field.colour","RedMean","RedSD","RedMin","RedMax","RedKurt","RedSkew","GreenMean","GreenSD","GreenMin","GreenMax","GreenKurt","GreenSkew","BlueMean","BlueSD","BlueMin","BlueMax","BlueKurt","BlueSkew"
"1946","2018-10-28",29.7801033333,-98.7095716667,"Red",136.860940695297,43.8028398488553,26,252,-0.822949940451273,0.0727027679087917,128.454396728016,43.2214311535067,15,244,-0.791647783274567,0.106963033826568,125.600613496933,43.3590965008252,13,241,-0.716626045523046,0.14101467668741
"1948","2018-09-09",45.4290428162,-80.2100524902,"Black",143.94742342632,44.7319899600449,8,239,-0.654062752009672,-0.396417015973304,148.164000321569,44.5592857176606,14,242,-0.516475376057083,-0.339493544254218,152.048154996382,44.8308806448766,3,255,-0.315800136011982,-0.251264349155064
"1949","2018-10-28",33.7420709834,-96.5664976197,"Black",134.551462621885,44.7759462648248,25,245,-0.771158200174155,0.209675953949607,123.527627302275,42.8290255429994,10,231,-0.661802139749156,0.107177694932241,114.427952329361,39.3969448206812,1,212,-0.491259500898773,0.0308633007366941
"1953","2018-10-26",30.2626598484,-89.9032626669,"Black",175.612173038229,48.1536585881868,42,255,-0.963458473552316,-0.276899154577808,173.170774647887,46.9049112875893,46,254,-0.929356364820021,-0.315704242530288,158.568410462777,39.8416911071527,28,245,-0.672233926562844,-0.325351665432243
"1954","2018-10-29",29.8834742568,-97.9229120126,"Red",147.362534948742,34.2835696191647,37,221,-0.16784976458186,-0.563362288833192,150.488350419385,35.4380789544464,42,227,-0.411911773561575,-0.467648912707849,153.795433364399,34.133804961369,54,227,-0.630155057967184,-0.319689381467104
"1956","2018-10-08",32.8537864685,-97.4950942993,"Black",150.376303907831,33.0143685710942,66,255,-0.51783116522179,0.318852487120498,137.818309201308,33.6080068772221,42,246,-0.442702062152306,0.362614800082311,125.57558773159,35.8059605337008,30,247,-0.419106284320542,0.51341712550437
"1957","2018-10-25",31.1161166667,-97.3316233333,"Black",147.601524879615,44.4479195110195,0,255,0.0823039711458002,-0.466080927644294,147.855537720706,44.8281252828034,0,255,0.00423677426819102,-0.437237141451926,157.84911717496,43.3196426161866,12,255,-0.0150046703146383,-0.455087115993035
"1958","2018-10-26",30.3519897461,-90.0418167114,"Black",120.16953949061,58.9149766097268,1,255,-0.70764359447408,0.361055462041664,118.383457679444,59.2276872668149,1,255,-0.673209958187171,0.374948851037027,102.82801646514,57.3128926572259,0,247,-0.548185874346067,0.517791516856271
"1960","2018-07-19",40.4695888889,-78.8230583333,"Black",151.70377994012,66.2714375934098,0,255,-0.812119809889431,-0.549122282239175,131.012724550898,64.7207322761547,0,250,-0.942656248357649,-0.413760710630814,93.2398952095808,49.8451437896668,0,212,-0.869960988795224,-0.302907926700661
"1961","2018-09-09",38.0884092806,-84.8280025532,"Black",155.38236977676,38.7164031428801,6,255,0.0787632562368001,-0.365993356180339,181.616294600267,38.026776846534,27,255,0.227555910740453,-0.742269105455487,164.630414043122,35.0791991387208,18,241,0.452395915398528,-0.851825428347432
"1963","2018-10-31",30.5620736836,-97.7394801363,"Red",173.361202442461,45.2138570986973,0,255,1.41321311197362,-1.11806225847538,172.184593705965,45.5787988585889,0,255,1.23136826172578,-1.05217726816509,169.503992484735,44.0530493174463,4,255,1.02081497243017,-0.941538793000708
"1964","2018-09-15",39.077615,-76.7720133333,"Black",81.0829905204793,50.0148913288133,0,255,-0.0196521827336049,0.698831414337562,75.3351815417635,47.8459623444217,0,252,0.220284669119624,0.820624938874139,73.3487748166696,47.6929240768059,0,251,0.36400987869569,0.881930578858281
"1966","2018-09-15",39.077615,-76.7720133333,"Black",114.347113594041,57.8769099987174,8,255,-0.45144551690295,0.655850884426864,104.189944134078,54.0628897659743,7,254,-0.353991695141352,0.714288252070242,77.5463687150838,45.1439526712804,0,252,0.460585163039827,1.04008517872657
"1967","2018-09-15",39.077615,-76.7720133333,"Black",152.450192939831,60.0821548900033,15,255,-1.00059114450304,-0.0848374284460349,144.502072316707,59.12774014015,15,255,-1.01980593754859,-0.0333488862928922,120.172931256253,54.3099188814077,7,247,-0.917142115758156,0.169144925269881
"1968","2018-09-16",39.12966,-76.7293633333,"Black",173.767329951879,47.3279659640026,0,251,0.836342480416565,-1.16544749314952,158.792040577448,44.7725295906113,0,252,0.729734920340034,-1.08242214646129,120.59799713877,39.7348266990538,0,246,0.18430540070949,-0.381151499477824
"1969","2018-10-31",30.3521289825,-90.0421447754,"Black",231.8411952325,35.996412800463,14,255,8.03944298049194,-2.67256212440862,195.833137485311,36.1537416974703,6,249,5.07446333713138,-2.07480366630678,142.434950478429,42.6231752026643,0,243,0.0637332768502095,-0.561278759155081
"1970","2018-10-31",30.3521289825,-90.0421447754,"Black",125.314517491972,63.2758079417464,0,255,-0.97725637054486,-0.295471137745685,118.512252830826,61.1729256778033,0,253,-0.948051817068755,-0.27223045656983,94.2514787899273,52.5733104807831,0,227,-0.881160237959186,-0.154360550614135
"1971","2018-10-27",30.421745,-97.8360883333,"Black",92.7550690147549,50.800899754791,0,237,-0.564704950604267,0.372000738795339,91.8950975725845,49.6899721838966,0,231,-0.624897081555119,0.333873396719876,85.836744407425,45.0868703442894,0,226,-0.670517931581622,0.235142740968225
"1973","2018-11-01",30.1841,-97.7276783333,"Black",190.300982800983,59.4499594338893,4,255,-0.03000126634634,-0.871485478296926,192.076371826372,58.2905686880335,1,255,0.0569616181215098,-0.903715115122499,189.534193284193,57.4706886259509,0,255,0.0197761535416916,-0.852274247165354
"1974","2018-10-29",29.9742666667,-93.0897666667,"Black",138.555045169193,59.5688040308808,1,255,-0.712323976438479,0.314692546487728,137.00734956362,60.1352936697787,1,255,-0.752673290252367,0.344871089293258,126.949471750115,57.7507440810142,0,255,-0.789546601953746,0.313671230630175
"1975","2018-10-27",30.2672466667,-97.76155,"Red",162.112854917935,40.6660985452541,5,255,1.04265052989498,-0.544968575881376,158.222594944291,40.3454505743895,7,255,0.945524413685861,-0.478377624132055,143.299149394992,38.3446820904212,0,255,0.590534082382229,-0.198500337362722
"1976","2018-11-01",30.3519001007,-90.0417785645,"Black",99.7116182572614,24.2882456550129,19,255,2.9523529730057,0.973290130719971,80.304979253112,20.6385288999782,10,223,3.24023256349385,0.870615546092886,63.8626556016598,19.8794367266261,1,204,3.28223663051105,0.87201353755018
"1983","2018-11-02",30.3521785736,-90.0422210693,"Black",122.347050476384,55.7300836547509,0,254,-0.715174967939423,0.0129609966799182,117.921954186094,54.9849550910694,0,250,-0.680635166257159,0.0753104457655249,113.034664504358,54.1141877024821,0,251,-0.654891624016879,0.188352473740453
"1985","2018-11-02",30.3520736694,-90.0420532227,"Black",115.937765634487,49.3402818226658,0,212,-0.452836273690256,-0.620091020057902,97.988160291439,44.6704361232746,0,191,-0.549439156913876,-0.565157000804295,66.015634486946,34.4172492457286,0,153,-0.758637890292665,-0.323817990718372
"1986","2018-11-02",30.3520736694,-90.0420532227,"Black",146.316365166176,44.4936295299638,2,242,0.654976293342651,-0.851666657481336,132.006731173748,43.0557283890461,0,232,0.55148949821848,-0.785908877573456,124.265320431917,41.8703904351911,0,233,0.471957809542743,-0.716088477689947
"1987","2018-11-02",30.3521251678,-90.0420455933,"Black",103.685567444604,63.4774165989298,0,255,-1.11483613110779,0.193879252992731,97.1533406352683,63.5513593192272,0,253,-1.1204063015442,0.209818839054964,90.9299014238773,62.5308563385912,0,255,-0.923627351727724,0.332840337003876
"1988","2018-11-02",30.3520431519,-90.0420074463,"Black",109.423684210526,60.7881880028912,0,255,-0.795301103476624,0.0932337583430283,95.3654135338346,57.9987546723219,0,255,-0.635870979184559,0.259874478464985,75.6979323308271,53.3797027297702,0,248,-0.289670660648112,0.565745043228978
"1989","2018-11-02",30.3520565033,-90.0420303345,"Black",146.152024446142,58.2509523163147,2,255,-0.720059263475496,-0.294540468937464,133.316653934301,59.7648927426622,0,255,-0.828773734437856,-0.212184459424876,109.755538579068,57.0714244261759,0,250,-0.864241107499135,-0.0136252353086958
"1991","2018-11-02",30.3523453705,-90.0506357476,"Black",118.924686192469,40.7351340347187,0,205,0.0328182849332816,-0.673618606192717,89.5219665271967,35.7391121234292,0,174,-0.260725445027448,-0.487899256262102,44.4048117154812,25.9288891893399,0,125,-0.430339897976596,0.186882692264197
"1992","2018-11-02",30.3520870209,-90.0420837402,"Black",115.833333333333,74.9531869657332,0,255,-1.1012359380906,0.224512538835262,108,73.3214835458201,0,255,-1.03321629910541,0.28111039307251,93.4019690576653,67.6439766576497,0,255,-0.850210396942585,0.408752484697165
"1993","2018-11-02",30.3521194458,-90.0421447754,"Black",111.084679179398,54.5128955712116,1,217,-1.13711110813947,-0.0727883109128138,99.5240069838498,51.0090002785328,0,209,-1.00774617269516,-0.0532538204655761,77.8749454386731,43.2369623654334,0,197,-0.548933291168786,0.198463365058785
"1995","2018-10-31",29.2897854234,-94.8202901577,"Black",95.5233343117112,45.1408050087891,0,244,-0.783184224401918,0.161791689234273,96.9718227179337,43.7820004433865,6,249,-0.707876712684809,0.182091767800688,85.7945406515996,38.0246473303386,0,245,-0.568257146726447,0.140183380382878
"1997","2018-11-03",29.55397,-97.96997,"Red",97.0687397708674,30.7095830841112,0,230,0.0622694455774302,0.208768002721776,90.2231314784506,29.2612146780342,0,201,0.0418180593749731,0.242677571972515,85.5199127114021,28.7041124222898,0,211,0.215839401951749,0.332866295899434
"2000","2018-11-04",29.934295,-90.1262278333,"Black",150.42375109553,47.2256665695887,9,239,-0.438716766819016,-0.645076398207791,157.843558282209,50.005747807754,13,240,-0.572494152254123,-0.670584065838741,157.960560911481,53.2036876199586,7,241,-0.727419244242937,-0.626429760485851
"2001","2018-11-04",31.5919544642,-89.0221553515,"Black",180.102136906918,46.8735410708846,8,255,0.0495857161128148,-0.492725984803581,178.228540383919,46.8926168142608,5,255,0.0224308142352472,-0.463148903183144,198.149040202825,44.0055617582683,31,255,0.344503737088806,-0.782625804068953
"2003","2018-09-15",41.08751,-81.636387,"Black",175.993622020812,56.2272829400116,0,255,-0.575523313084319,-0.592698308616204,204.390063779792,43.9839962114552,41,255,-0.20366088197311,-0.736571585669826,203.007720711648,41.040950009851,34,255,0.243311891041415,-0.815704472504166
"2005","2018-11-06",30.5127633333,-97.686675,"Black",190.515778019587,42.8218260632483,0,255,1.59486106483086,-1.04816508722197,194.610990206746,42.536767905449,5,255,1.84163599161886,-1.11988009599532,187.706746463547,40.7857162783422,1,255,1.70389183474441,-0.999762006835296
"2006","2018-10-18",29.94835745,-90.09984083,"Black",195.231120067883,41.2900533328496,66,255,-0.52942349100808,-0.369347328879176,184.05345778532,42.3800575176152,56,255,-0.492425911095814,-0.279934585620584,126.150084853627,36.8391965990096,17,216,-0.706294807907436,0.0544824088789723
"2007","2018-11-07",30.1787910562,-97.7302722731,"Black",187.122933141625,49.1327373933571,31,255,-0.774142867256946,-0.258455879321673,193.296908698778,49.266478284157,29,255,-0.601340074677565,-0.511469299931216,195.407620416966,44.9732284811416,34,255,-0.535792083286042,-0.450116083797689
"2009","2018-08-11",32.8290519714,-84.8584747314,"Red",194.475692307692,30.318513216723,28,255,3.79044035946386,-1.63382612161849,180.439076923077,32.0258361635282,5,249,4.85596587547354,-1.74746341148751,164.520615384615,32.9529688959107,0,239,3.66194353137741,-1.45692216495547
"2010","2018-11-08",32.6390189248,-97.1876101671,"Black",72.5613526570048,40.057066452612,0,199,-0.827507435853396,0.251265902304812,71.0565754159957,39.3894366559431,0,195,-0.823088438561239,0.253070243222705,59.9673644659152,35.3274751460249,0,181,-0.5978908545455,0.369583554188078
"2013","2018-08-01",45.0392183333,-64.743665,"Black",101.916512059369,19.022743335803,41,150,0.175661990432573,-0.529639455466381,88.5807050092764,18.1455924852176,36,143,0.299221193064801,-0.208851138924051,83.4601113172542,18.0946444249371,30,150,0.704796118988687,0.358573237514715
"2014","2018-11-09",29.3475704193,-98.4660873413,"Black",155.563770426465,43.7957643759331,12,255,-0.603096245949275,-0.447075952757921,158.224790753288,41.540980986868,16,253,-0.464345425870813,-0.524257338055891,155.493324033479,36.4625635464608,13,247,0.0443452092140135,-0.657775371622444
"2015","2018-10-26",30.5987746892,-94.3954265605,"Black",130.515765765766,32.4041950216853,10,219,0.843776465634666,-0.706061154320428,117.734515765766,32.6366574206709,0,215,1.07390297978441,-0.505963018362715,76.90625,32.9171569718007,0,193,0.471868169373574,0.297448663319886
"2016","2018-10-29",32.8489083333,-96.7166861111,"Red",115.435503099666,41.7271530707428,16,255,-0.536776908425487,0.183258483549422,96.1921196948021,40.9083697091892,8,251,-0.491802871437875,0.358176840512752,62.7792680019075,35.2699748433316,0,238,0.32621490082072,0.643598184825969
"2020","2018-11-10",29.45886642,-98.47348806,"Black",194.91882183908,27.172212553628,41,247,2.34181692012989,-0.82601911346721,206.73132183908,26.1666054286861,43,255,4.66653429820579,-1.28190343688164,207.872844827586,26.1350594512314,42,255,5.00238306601984,-1.33945360869127
"2021","2018-11-10",29.4641347071,-98.4739105279,"Black",178.14769030579,61.4248751138151,0,255,-0.12345197000628,-0.902010765720441,185.633051398829,61.8017613743911,3,255,-0.0029543440843951,-0.959900300167582,185.804814573845,60.6078661589934,8,255,0.101817817828608,-1.01082223324478
"2022","2018-11-10",29.4588080189,-98.4735789803,"Black",176.239700374532,55.0297413741837,20,255,-0.855080548823818,-0.416321752322292,182.825040128411,53.9044852689033,27,255,-0.747598390136511,-0.523072224111704,176.300428036383,48.7532634889205,30,255,-0.537772770878471,-0.508517484160463
"2023","2018-11-10",29.4584333333,-98.47393,"Black",150.117288135593,52.5447971257684,21,255,-0.895417892727171,-0.365317883367808,155.112542372881,53.481627464318,22,255,-0.861486131537974,-0.384908461624672,152.532881355932,51.6144060968067,18,245,-0.79517080555386,-0.464903864467434
"2025","2018-11-10",29.4581526798,-98.4743121454,"Black",186.164986251146,52.8372645658293,31,255,-0.880090890245074,-0.45252131797739,178.213565536205,51.9707906467604,20,254,-0.842185777363564,-0.446185832240058,185.783684692942,48.2497699708014,36,255,-0.569385469410168,-0.584552644045382
"2026","2018-11-10",29.4585291948,-98.4739640449,"Black",141.562469615946,40.6725453453653,5,227,0.495528138876657,-0.883038256594989,141.635877491492,39.63753743181,4,227,0.537712240342425,-0.866469874259272,137.503646086534,36.9325696335173,9,226,0.637449282564035,-0.835813575439697
"2027","2018-11-10",29.4584972179,-98.4739027732,"Black",177.137725739234,43.3992296686825,19,255,0.81628779369877,-0.98506982384246,175.166898194086,42.1069703362393,22,255,0.914763433068611,-0.97834533417087,161.179003770589,37.2133707423625,20,237,1.12965304313777,-0.924730758962639
"2028","2018-11-10",30.2541883333,-97.73912,"Black",212.643184219796,47.7054458636639,23,255,1.12836970872815,-1.29923255997445,203.495597041212,47.8513661241211,22,255,0.92303024948273,-1.20157684222451,184.164494540331,39.1638477433823,18,255,1.57971616453947,-1.25694118819864
"2029","2018-11-11",30.1212509684,-97.7380627603,"Black",97.9770164787511,58.2917824652175,0,255,-0.684698366439767,0.234185935344347,94.3470945359931,56.4715218549247,0,254,-0.645650704821555,0.259048285316304,76.6850823937554,49.5925173341452,0,232,-0.444618859418988,0.404523041988218
"2030","2018-11-03",32.7047662895,-96.6155616222,"Black",124.656508321393,61.4559728179864,0,255,-0.887943119490751,0.313302069826223,135.70059517249,60.3948997414011,2,255,-0.937340079884743,0.243497277734839,105.126474154084,51.3278145209835,0,255,-0.804415280303877,0.304147528838782
"2031","2018-11-11",30.23977,-97.70008,"Black",161.00736304732,67.9696764868366,0,255,-1.15946862568488,-0.202517437607971,166.963773807186,70.1408832874881,0,255,-1.20644503689718,-0.276046844255294,158.116532495582,71.5027933210829,0,255,-1.21784251845939,-0.255335785163178
"2033","2018-11-02",30.02386,-99.1308783333,"Red",184.5234375,37.2433859837894,34,250,0.0930101602656097,-0.505207859641646,172.998958333333,39.2791880095724,24,239,0.445821826426538,-0.753430676821437,162.440625,39.1885331627591,21,227,0.445171953912001,-0.884368528716845
"2035","2018-11-10",33.8276972222,-80.8220527778,"Black",161.733841131665,72.1435640727189,0,255,-0.875801408007214,-0.463403679296879,151.110337323177,70.5053823301614,0,255,-0.946742309860109,-0.351605394198962,123.196082698585,63.2210231201938,0,255,-0.923960645464321,-0.106810282121575
